,candle_begin_time,open,high,low,close,volume,volume_value,pos,start_time,equity_change,equity_curve
1942,2012-12-28,3195.204,3235.587,3187.094,3235.195,41316230,33393660049,1.0,2012-12-11,0.011171200012516369,31.73106502320282
1943,2012-12-31,3242.961,3275.86,3236.633,3275.86,47415846,38366383962,1.0,2012-12-11,0.01257932733539291,32.130220476830324
1944,2013-01-04,3297.043,3304.759,3226.949,3258.251,46170854,38348980386,1.0,2012-12-11,-0.005379504541812574,31.957375809845775
1945,2013-01-07,3253.674,3288.653,3245.463,3288.369,42731122,36303731585,1.0,2012-12-11,0.00925073648355168,32.253005072168484
1946,2013-01-08,3288.125,3331.667,3270.765,3327.04,51963827,44519415792,1.0,2012-12-11,0.011768917232191534,32.63258801935229
1947,2013-01-09,3321.765,3359.075,3303.799,3334.987,50927396,43568057137,1.0,2012-12-11,0.0023904132402614575,32.710593389817745
1948,2013-01-10,3335.088,3368.005,3329.927,3356.35,47901958,39408457427,1.0,2012-12-11,0.006410547295717661,32.920286195814164
1949,2013-01-11,3357.47,3360.413,3262.831,3271.179,51300534,42629276534,1.0,2012-12-11,-0.025395071209959874,32.0842731836192
1950,2013-01-14,3264.152,3387.5,3262.575,3384.745,56753230,49292491425,1.0,2012-12-11,0.03474380786131048,33.199003006480666
1951,2013-01-15,3390.329,3463.263,3389.783,3450.682,69368970,61177582010,1.0,2012-12-11,0.01949509845399544,33.8462208386665
1952,2013-01-16,3448.278,3462.587,3393.714,3450.56,62908482,55786554153,1.0,2012-12-11,-3.5381067951090195e-05,33.84502332322712
1953,2013-01-17,3444.468,3452.374,3399.663,3408.022,47415541,41612112790,1.0,2012-12-11,-0.012336828855000426,33.427483062894964
1954,2013-01-18,3416.449,3466.534,3406.604,3464.645,51118611,44339888668,1.0,2012-12-11,0.01662686952330028,33.983277462274046
1955,2013-01-21,3475.198,3492.217,3458.873,3491.122,53789532,45819878963,1.0,2012-12-11,0.00764759366532064,34.243167759721366
1956,2013-01-22,3487.571,3487.571,3409.843,3435.434,53474122,47247161757,1.0,2012-12-11,-0.015962796532515644,33.696551040144136
1957,2013-01-23,3422.768,3451.259,3393.047,3441.745,43357373,38051251608,1.0,2012-12-11,0.0018383746355381536,33.75849792488145
1958,2013-01-24,3442.618,3473.978,3344.981,3369.732,57174970,49520340993,1.0,2012-12-11,-0.02093866939578215,33.051639897534166
1959,2013-01-25,3363.429,3382.767,3346.236,3364.061,37099186,33398507121,1.0,2012-12-11,-0.0032039557493398485,32.94574390585935
1960,2013-01-28,3362.474,3449.95,3362.216,3449.794,45422121,41684784652,0.0,,0.0,32.94574390585935
1961,2013-01-29,3451.663,3489.858,3447.821,3482.519,49280375,45187021289,1.0,2013-01-29,0.007886265934879733,33.2055628037234
1962,2013-01-30,3482.567,3502.719,3462.368,3500.578,54218930,46990705859,1.0,2013-01-29,0.005188964843318988,33.37786530171454
1963,2013-01-31,3497.28,3499.148,3463.202,3479.638,48591252,43092440966,1.0,2013-01-29,-0.005985714457344415,33.178074930822774
1964,2013-02-01,3471.269,3507.833,3462.676,3507.709,47925487,42185118919,1.0,2013-01-29,0.008072435364322894,33.445902796214504
1965,2013-02-04,3517.461,3524.041,3467.018,3484.362,55937446,50387987916,1.0,2013-01-29,-0.0066601810603047484,33.22314702786636
1966,2013-02-05,3466.591,3520.985,3457.429,3520.646,47711133,41301298971,1.0,2013-01-29,0.010420109094606111,33.56933584436287
1967,2013-02-06,3521.66,3555.94,3521.642,3544.385,42308705,38010627848,1.0,2013-01-29,0.006747106218389698,33.79583171898558
1968,2013-02-07,3539.475,3565.381,3526.032,3557.667,38704834,36599179547,1.0,2013-01-29,0.0037497145910541096,33.92255644229907
1969,2013-02-08,3554.149,3618.84,3553.796,3608.589,37928303,36455880337,1.0,2013-01-29,0.014322365568127271,34.408407696671105
1970,2013-02-18,3625.034,3639.364,3604.013,3627.776,45099278,41448241843,1.0,2013-01-29,0.005320352113697968,34.59147254128907
1971,2013-02-19,3624.94,3630.653,3546.723,3561.357,48420991,42698603190,1.0,2013-01-29,-0.018319818145872357,33.957763054934716
1972,2013-02-20,3555.594,3635.375,3553.489,3635.375,44252308,41216710013,1.0,2013-01-29,0.02079678242148919,34.663975264708675
1973,2013-02-21,3612.72,3612.72,3531.13,3560.317,54411625,50565195711,1.0,2013-01-29,-0.02065934259523905,33.947840324002165
1974,2013-02-22,3552.669,3587.713,3543.022,3548.358,41585438,39756230929,1.0,2013-01-29,-0.003361093475985455,33.833738459365364
1975,2013-02-25,3551.597,3595.6,3551.37,3587.587,37677102,35661833113,1.0,2013-01-29,0.011062546914302862,34.20802577835835
1976,2013-02-26,3573.954,3600.46,3532.271,3533.204,43386758,41504131316,1.0,2013-01-29,-0.015168164376013427,33.6891528203733
1977,2013-02-27,3538.937,3568.685,3506.762,3535.896,38234974,36615453562,1.0,2013-01-29,0.0020218069862210086,33.7572657849054
1978,2013-02-28,3544.064,3608.199,3531.895,3608.199,46062089,42703449313,0.0,,0.0,33.7572657849054
1979,2013-03-01,3608.618,3648.688,3603.978,3648.422,50173282,47913789682,1.0,2013-03-01,0.009968888521206809,34.09378820429587
1980,2013-03-04,3614.558,3614.558,3496.049,3518.717,64588090,58624532627,1.0,2013-03-01,-0.03716035976402465,32.82685076890577
1981,2013-03-05,3516.526,3598.013,3507.03,3597.922,50380215,47679030905,-1.0,2013-03-05,-0.027353456561285294,31.928922932354713
1982,2013-03-06,3605.363,3654.108,3605.363,3653.934,58246379,55482834943,1.0,2013-03-06,0.012414454274889186,32.32530308614489
1983,2013-03-07,3648.28,3651.741,3575.976,3609.64,54941456,53496724299,1.0,2013-03-06,-0.012127737556645313,31.93327029387711
1984,2013-03-08,3608.896,3626.92,3564.225,3570.38,39649238,38381068979,1.0,2013-03-06,-0.012407133934192016,31.537069932384224
1985,2013-03-11,3568.622,3588.705,3543.765,3571.105,32733665,31010435378,0.0,,0.0,31.537069932384224
1986,2013-03-12,3570.469,3589.72,3438.191,3481.175,44069285,40719835241,0.0,,0.0,31.537069932384224
1987,2013-03-13,3473.265,3477.098,3413.179,3449.35,31415511,28827635231,-1.0,2013-03-13,0.005829147380850719,31.720904160980286
1988,2013-03-14,3443.776,3482.369,3440.023,3464.854,27756631,25915221081,-1.0,2013-03-13,-0.0044331091533894584,31.580281930390456
1989,2013-03-15,3466.892,3525.532,3431.573,3471.214,38003057,36029721961,-1.0,2013-03-13,-0.001826633152768986,31.522596340442615
1990,2013-03-18,3461.873,3477.929,3423.52,3427.12,36157365,34162311552,-1.0,2013-03-13,0.01268725707731888,31.92253162395836
1991,2013-03-19,3421.737,3442.056,3378.912,3438.072,34632034,31250906003,-1.0,2013-03-13,-0.003111761706911076,31.823196312463267
1992,2013-03-20,3436.845,3527.83,3432.582,3527.772,45308619,39767863848,-1.0,2013-03-13,-0.02556576943898725,31.0096118127272
1993,2013-03-21,3527.762,3575.837,3522.143,3565.02,48504441,45250505031,-1.0,2013-03-13,-0.010848337490019566,30.67320907834824
1994,2013-03-22,3561.122,3586.092,3549.074,3579.92,42811368,38737281453,0.0,,0.0,30.67320907834824
1995,2013-03-25,3581.311,3590.815,3550.185,3568.523,39784826,37323613032,0.0,,0.0,30.67320907834824
1996,2013-03-26,3556.3,3557.791,3504.566,3543.812,38135551,35743324347,0.0,,0.0,30.67320907834824
1997,2013-03-27,3541.376,3579.391,3528.309,3552.257,36894002,35430083154,0.0,,0.0,30.67320907834824
1998,2013-03-28,3526.539,3526.539,3448.665,3448.977,41252741,37049156757,0.0,,0.0,30.67320907834824
1999,2013-03-29,3449.277,3470.481,3434.569,3447.285,31555518,28629550098,-1.0,2013-03-29,-0.0004719230046290601,30.65873368535837
2000,2013-04-01,3449.54,3489.143,3448.289,3470.96,32953823,30167400237,-1.0,2013-03-29,-0.0068595171639503905,30.448429575418672
2001,2013-04-02,3471.691,3504.278,3419.738,3428.5,37863676,35182736424,-1.0,2013-03-29,0.012387191856582325,30.825600114301018
2002,2013-04-03,3429.887,3438.586,3382.225,3397.232,36721020,32560825378,-1.0,2013-03-29,0.0090104469802188,31.103352549764352
2003,2013-04-08,3354.444,3411.375,3315.332,3411.13,36220828,32252840650,-1.0,2013-03-29,-0.003969199031908954,30.979897152934704
2004,2013-04-09,3411.404,3449.924,3411.404,3444.371,34183396,30878493181,-1.0,2013-03-29,-0.009531294334110374,30.684618634729617
2005,2013-04-10,3444.459,3455.693,3410.029,3437.267,35551708,33103603814,-1.0,2013-03-29,0.0020565534209544545,30.747723192153554
2006,2013-04-11,3442.932,3453.531,3420.758,3423.217,31925568,28642370316,-1.0,2013-03-29,0.0040590194654333,30.87252879910826
2007,2013-04-12,3418.296,3434.666,3391.013,3394.517,29294988,26198905341,-1.0,2013-03-29,0.008257859029877856,31.12746978982714
2008,2013-04-15,3382.0,3382.0,3336.415,3346.851,29308107,25580176434,-1.0,2013-03-29,0.013602622973361012,31.550885025492843
2009,2013-04-16,3313.508,3383.314,3302.244,3383.081,29893889,25812228445,-1.0,2013-03-29,-0.010200337943530924,31.229055335815325
2010,2013-04-17,3381.606,3412.521,3373.025,3412.416,28793458,26727029858,-1.0,2013-03-29,-0.008344206008585098,30.968473664639777
2011,2013-04-18,3396.014,3434.045,3383.965,3423.012,32346727,29865355533,-1.0,2013-03-29,-0.0030393444466856323,30.874349806184824
2012,2013-04-19,3423.443,3498.572,3422.971,3495.242,43337891,39859246220,-1.0,2013-03-29,-0.016884202386303948,30.353061035511654
2013,2013-04-22,3478.044,3511.715,3475.863,3511.624,43809695,41273810250,1.0,2013-04-22,0.008595287106648142,30.613954309677492
2014,2013-04-23,3509.196,3509.743,3412.212,3416.449,43616451,39770062432,1.0,2013-04-22,-0.027851952443945227,29.76129591012324
2015,2013-04-24,3417.401,3489.524,3411.815,3484.568,42449212,40524123383,0.0,,0.0,29.76129591012324
2016,2013-04-25,3473.015,3494.535,3431.149,3431.401,48836443,46953028570,1.0,2013-04-25,-0.013017017411655507,29.373892603067734
2017,2013-04-26,3427.146,3438.318,3360.745,3367.766,37402911,34801657174,1.0,2013-04-25,-0.023442871888808337,28.6852842018984
2018,2013-05-02,3354.472,3386.279,3345.441,3383.398,29438535,28077105491,-1.0,2013-05-02,-0.009669512307167172,28.407911493273556
2019,2013-05-03,3391.218,3459.981,3391.218,3448.64,37244338,35659631511,-1.0,2013-05-02,-0.02302388216123341,27.75385108660568
2020,2013-05-06,3456.283,3516.872,3456.283,3514.457,44249314,42476585112,0.0,,0.0,27.75385108660568
2021,2013-05-07,3511.214,3531.548,3495.801,3521.477,41201396,40099911418,1.0,2013-05-07,0.0018728589657526218,27.80583013544739
2022,2013-05-08,3524.787,3554.149,3517.942,3553.848,42307295,41307431389,1.0,2013-05-07,0.00920202670178849,28.061700126819172
2023,2013-05-09,3551.899,3557.019,3517.594,3555.769,49301725,49151023188,1.0,2013-05-07,0.0005410988665668359,28.07688428095173
2024,2013-05-10,3550.026,3577.327,3536.172,3577.327,44666708,44817877724,1.0,2013-05-07,0.006069079050302628,28.247285111139025
2025,2013-05-13,3577.295,3591.091,3565.487,3590.758,39465780,38932043041,1.0,2013-05-07,0.003758329685900952,28.353447721318325
2026,2013-05-14,3586.324,3586.324,3524.577,3549.303,38083658,36835083435,1.0,2013-05-07,-0.011556711784327822,28.025775097911044
2027,2013-05-15,3549.745,3597.236,3548.548,3597.106,36487418,37037743203,1.0,2013-05-07,0.013482199800246564,28.403624197337855
2028,2013-05-16,3594.3,3647.485,3578.094,3635.755,52393567,50602541528,1.0,2013-05-07,0.01075542911332672,28.709117363953894
2029,2013-05-17,3632.612,3695.244,3631.259,3691.399,59398504,54997639169,1.0,2013-05-07,0.015320104933119083,29.1489440545069
2030,2013-05-20,3700.09,3740.583,3686.757,3737.748,66798825,66738550616,1.0,2013-05-07,0.012568422760353082,29.515300306401823
2031,2013-05-21,3733.673,3787.103,3727.667,3787.059,67690117,66347954151,1.0,2013-05-07,0.013205651812419061,29.90506908538715
2032,2013-05-22,3782.969,3795.168,3740.224,3755.874,65313272,63037516258,1.0,2013-05-07,-0.008242599095011793,29.658573590007673
2033,2013-05-23,3740.439,3783.972,3716.291,3724.229,57813096,54473098354,1.0,2013-05-07,-0.008433698645133214,29.408442118105043
2034,2013-05-24,3723.621,3782.17,3723.621,3782.071,50238938,48927064353,1.0,2013-05-07,0.015546567650884802,29.865642453001293
2035,2013-05-27,3784.468,3820.587,3782.266,3820.427,55529357,55508754527,1.0,2013-05-07,0.010151370697410567,30.16881966065803
2036,2013-05-28,3820.243,3829.972,3770.65,3827.782,60071568,58861069186,1.0,2013-05-07,0.0019270260998087707,30.22695576354454
2037,2013-05-29,3830.224,3858.924,3828.286,3856.319,58319096,57096106271,1.0,2013-05-07,0.007462376272539206,30.452520681025508
2038,2013-05-30,3843.162,3872.26,3835.222,3865.134,54454809,55483912363,1.0,2013-05-07,0.0022880331296368794,30.522197057224645
2039,2013-05-31,3867.59,3884.675,3840.699,3841.218,55067935,56207611615,1.0,2013-05-07,-0.006193497855427443,30.33315789520779
2040,2013-06-03,3836.767,3855.788,3803.363,3814.51,48387753,49391590358,1.0,2013-05-07,-0.006959643284828787,30.122049936554756
2041,2013-06-04,3809.555,3811.653,3707.561,3739.724,49249706,48610521189,1.0,2013-05-07,-0.019624518946819047,29.53091919685781
2042,2013-06-05,3733.948,3759.519,3718.123,3755.148,36616173,37010106619,1.0,2013-05-07,0.004128414454964924,29.65283507053852
2043,2013-06-06,3742.504,3742.504,3686.253,3688.736,38813764,38013941993,1.0,2013-05-07,-0.018143843438752416,29.11481867350352
2044,2013-06-07,3690.957,3701.221,3593.968,3616.21,40708652,39558664009,-1.0,2013-06-07,0.0191920508621779,29.673591754328488
2045,2013-06-13,3573.896,3573.896,3446.25,3515.05,37241682,34264499771,-1.0,2013-06-07,0.02687827870794912,30.47116682376723
2046,2013-06-14,3519.368,3591.248,3519.326,3584.978,34643840,35265955848,-1.0,2013-06-07,-0.018093591127476216,29.919833990080868
2047,2013-06-17,3593.51,3620.954,3565.277,3593.371,35645970,37328974228,-1.0,2013-06-07,-0.0022116723744073363,29.85366111979815
2048,2013-06-18,3594.904,3613.026,3557.456,3605.758,31332908,31369487347,-1.0,2013-06-07,-0.003271382217429397,29.75599838368568
2049,2013-06-19,3588.766,3588.766,3525.448,3583.298,32895417,32107538554,-1.0,2013-06-07,0.0059511099637266085,29.933079602147462
2050,2013-06-20,3562.128,3566.361,3463.133,3465.004,33024026,32563649485,-1.0,2013-06-07,0.03115832237540106,30.865744146079713
2051,2013-06-21,3401.471,3464.592,3347.757,3446.483,32289840,30756539013,-1.0,2013-06-07,0.004730972564609193,31.011769134821062
2052,2013-06-24,3439.866,3439.866,3200.67,3232.962,40536541,36506606231,-1.0,2013-06-07,0.05428462001944068,32.69523123843544
2053,2013-06-25,3202.659,3243.401,2981.691,3219.134,51554392,44250328604,-1.0,2013-06-07,0.003334553635105486,32.80425524061218
2054,2013-06-26,3222.68,3285.818,3200.158,3285.818,39900589,38224847772,-1.0,2013-06-07,-0.01602707281945248,32.27849905308298
2055,2013-06-27,3293.078,3339.86,3231.146,3233.222,44968691,42517431123,-1.0,2013-06-07,0.012847012140104086,32.69318132228228
2056,2013-06-28,3212.254,3292.91,3176.242,3235.978,38640596,34979634869,-1.0,2013-06-07,-0.0006646374058657534,32.671452211058735
2057,2013-07-01,3226.624,3304.591,3210.662,3304.591,35326629,33608711143,-1.0,2013-06-07,-0.01655772706497516,32.13048722253165
2058,2013-07-02,3304.987,3359.123,3295.327,3359.053,40385074,39563446595,-1.0,2013-06-07,-0.013364078694815928,31.701092862786957
2059,2013-07-03,3346.107,3372.631,3288.019,3364.184,44310657,42556348116,-1.0,2013-06-07,-0.0012761171051263176,31.660638555933556
2060,2013-07-04,3342.011,3427.378,3325.268,3390.488,46938955,44347115069,-1.0,2013-06-07,-0.006550355577656486,31.45325011557653
2061,2013-07-05,3392.584,3427.984,3371.315,3371.529,43952832,40669748664,-1.0,2013-06-07,0.004752396285944149,31.602728424606667
2062,2013-07-08,3322.135,3322.135,3240.105,3240.477,39952470,36284240660,-1.0,2013-06-07,0.03269503629012349,32.6359807773161
2063,2013-07-09,3231.699,3263.391,3210.731,3259.911,30094635,28150383007,-1.0,2013-06-07,-0.004694920897324928,32.48275742915998
2064,2013-07-10,3259.845,3361.395,3257.904,3361.395,41864126,38711690708,-1.0,2013-06-07,-0.0246324402133119,31.682627848822687
2065,2013-07-11,3364.841,3484.787,3364.229,3455.884,63323521,56898559181,-1.0,2013-06-07,-0.023808262570162664,30.92831952608517
2066,2013-07-12,3453.441,3490.497,3424.277,3425.135,51808213,50056306876,1.0,2013-07-12,-0.009234817030816522,30.64270215419114
2067,2013-07-15,3432.257,3493.721,3431.497,3493.441,46585887,45609098379,1.0,2013-07-12,0.01993822102306786,31.25366312248544
2068,2013-07-16,3496.728,3536.313,3474.361,3536.313,49314724,48308414198,1.0,2013-07-12,0.012269515948734044,31.63713044062314
2069,2013-07-17,3529.714,3552.368,3474.363,3485.074,50046778,49055064036,1.0,2013-07-12,-0.0144863232632918,31.178824741937344
2070,2013-07-18,3476.181,3505.185,3445.326,3481.201,45983436,45744852787,1.0,2013-07-12,-0.0011110724225054103,31.144182809600448
2071,2013-07-19,3479.531,3510.11,3394.306,3394.306,50986595,49889751914,1.0,2013-07-12,-0.024955855352024048,30.366953088347064
2072,2013-07-22,3374.572,3461.699,3359.386,3461.281,41992972,41787754334,1.0,2013-07-12,0.0197272303537408,30.966008967062127
2073,2013-07-23,3470.598,3545.054,3470.598,3544.966,53543833,53322693177,1.0,2013-07-12,0.024172245552446903,31.714526939593224
2074,2013-07-24,3536.155,3575.004,3500.079,3566.282,56549743,56316924931,1.0,2013-07-12,0.006011766249301775,31.905187262261244
2075,2013-07-25,3561.507,3572.547,3496.311,3498.242,50866790,51562676517,1.0,2013-07-12,-0.019074695731133184,31.296605522988784
2076,2013-07-26,3486.957,3520.493,3449.607,3494.159,39358432,38981411492,1.0,2013-07-12,-0.0011669083732267493,31.260085251950436
2077,2013-07-29,3477.264,3484.639,3423.772,3426.593,39191054,36668786390,1.0,2013-07-12,-0.020258377434746344,30.626806646274076
2078,2013-07-30,3426.956,3449.539,3349.551,3411.219,36592728,34953447508,0.0,,0.0,30.626806646274076
2079,2013-07-31,3428.134,3462.095,3418.715,3430.743,35825661,33393083994,0.0,,0.0,30.626806646274076
2080,2013-08-01,3435.084,3521.156,3429.716,3521.152,44225964,42269871915,0.0,,0.0,30.626806646274076
2081,2013-08-02,3535.887,3563.186,3528.641,3533.609,47264021,44429897647,1.0,2013-08-02,-0.0016942146832221727,30.57491826075375
2082,2013-08-05,3531.652,3592.872,3528.85,3592.538,41721850,40115301552,1.0,2013-08-02,0.016693403409168805,31.085317705482876
2083,2013-08-06,3589.52,3638.705,3581.526,3631.124,49796070,47335574737,1.0,2013-08-02,0.010751166097409337,31.41952111932526
2084,2013-08-07,3628.004,3644.212,3589.339,3596.318,52616517,49976415052,1.0,2013-08-02,-0.009594794472567614,31.118057271758836
2085,2013-08-08,3589.162,3627.247,3577.58,3605.85,42449968,41185098735,1.0,2013-08-02,0.002653094258562083,31.200616410844145
2086,2013-08-09,3611.776,3637.908,3570.78,3618.744,44357691,43821525174,1.0,2013-08-02,0.003579361921134172,31.312294709141035
2087,2013-08-12,3629.509,3676.197,3628.945,3676.195,56492687,53214492024,1.0,2013-08-02,0.01589146070935321,31.809892810231037
2088,2013-08-13,3677.115,3695.56,3669.491,3695.552,52649483,45698166160,1.0,2013-08-02,0.005270562482565966,31.977548837851085
2089,2013-08-14,3694.68,3706.771,3662.041,3681.082,52983290,47033333854,1.0,2013-08-02,-0.003919263672823359,31.85222039234496
2090,2013-08-15,3674.653,3686.261,3629.337,3631.321,43739736,41626247438,1.0,2013-08-02,-0.01353101916631605,31.421227387726418
2091,2013-08-16,3611.284,3688.689,3550.818,3554.348,53635601,49148539297,1.0,2013-08-02,-0.029251474093323404,30.502110168813914
2092,2013-08-19,3528.908,3609.167,3522.152,3609.028,38469594,35417007167,0.0,,0.0,30.502110168813914
2093,2013-08-20,3606.614,3634.048,3580.194,3599.637,43159819,40942687117,0.0,,0.0,30.502110168813914
2094,2013-08-21,3596.933,3627.914,3577.818,3627.501,42619884,39002159433,0.0,,0.0,30.502110168813914
2095,2013-08-22,3621.886,3650.114,3615.706,3636.469,46132535,43266633995,0.0,,0.0,30.502110168813914
2096,2013-08-23,3644.676,3654.729,3560.133,3627.97,54837231,52538563861,0.0,,0.0,30.502110168813914
2097,2013-08-26,3629.357,3703.794,3627.311,3703.593,53522589,50848498102,0.0,,0.0,30.502110168813914
2098,2013-08-27,3702.582,3732.219,3691.161,3732.098,57467907,51583006762,1.0,2013-08-27,0.006919588018143186,30.713172204866122
2099,2013-08-28,3707.533,3740.129,3680.496,3703.92,70205929,63585748881,1.0,2013-08-27,-0.007555777135068387,30.481110320575176
2100,2013-08-29,3703.046,3715.846,3679.08,3701.083,62936686,53345962599,1.0,2013-08-27,-0.000766517725977911,30.457746009206968
2101,2013-08-30,3702.847,3727.3,3645.362,3664.148,77069196,64028442860,1.0,2013-08-27,-0.009986975676435028,30.153565240653982
2102,2013-09-02,3674.684,3695.087,3633.461,3689.959,62860944,52818470953,1.0,2013-08-27,0.007049524293617049,30.36613353135714
2103,2013-09-03,3685.337,3745.235,3680.147,3744.871,59626646,50108691899,1.0,2013-08-27,0.014892630482648883,30.818365137226415
2104,2013-09-04,3747.227,3766.414,3734.778,3755.239,62363848,54486355899,1.0,2013-08-27,0.0027706332487775764,30.903751524348582
2105,2013-09-05,3749.938,3776.004,3741.457,3762.569,60681105,54687164547,1.0,2013-08-27,0.0019533785788932168,30.964118250583684
2106,2013-09-06,3758.905,3799.071,3754.64,3792.832,60603117,56989302419,1.0,2013-08-27,0.008049092345969955,31.213351297794166
2107,2013-09-09,3799.451,3835.48,3793.114,3831.927,72932219,67253506959,1.0,2013-08-27,0.010315124323936109,31.535320896997604
2108,2013-09-10,3836.471,3871.187,3832.32,3870.923,81063452,71770712391,1.0,2013-08-27,0.010183954647158933,31.85647517479623
2109,2013-09-11,3876.586,3876.773,3814.277,3834.258,88026266,76016248233,1.0,2013-08-27,-0.009478674682771637,31.554518010074545
2110,2013-09-12,3824.754,3857.518,3815.741,3845.068,67273439,57448642414,1.0,2013-08-27,0.0028213553736202712,31.643544519024267
2111,2013-09-13,3846.452,3858.426,3825.178,3849.82,64865343,56409493116,1.0,2013-08-27,0.0012367586509616224,31.68267994645526
2112,2013-09-16,3852.362,3870.727,3836.406,3854.207,55682311,52644030423,1.0,2013-08-27,0.0011403531688265467,31.718809390929117
2113,2013-09-17,3851.657,3851.657,3785.23,3786.292,57558553,53088749807,1.0,2013-08-27,-0.017633660594807976,31.159490671658066
2114,2013-09-18,3780.702,3823.012,3776.703,3822.123,44464410,43668160027,1.0,2013-08-27,0.009470267106203911,31.45457937121194
2115,2013-09-23,3830.947,3899.86,3830.947,3899.625,56527139,56490895298,1.0,2013-08-27,0.020291898323907764,32.09285249763386
2116,2013-09-24,3897.409,3915.983,3864.44,3903.518,65079754,63947874499,1.0,2013-08-27,0.000999009764616865,32.124913570653405
2117,2013-09-25,3899.612,3930.602,3881.599,3889.221,70191622,67886689453,1.0,2013-08-27,-0.003665190892844006,32.007169630000845
2118,2013-09-26,3879.476,3883.392,3806.641,3808.216,59027573,56763483787,1.0,2013-08-27,-0.02257059091654512,31.28474889788563
2119,2013-09-27,3805.497,3841.544,3802.901,3822.758,43549266,44024203903,0.0,,0.0,31.28474889788563
2120,2013-09-30,3834.17,3873.493,3834.012,3872.893,39454582,41763486724,0.0,,0.0,31.28474889788563
2121,2013-10-08,3875.522,3938.068,3866.677,3938.068,55134379,55498920949,1.0,2013-10-08,0.015086939095966478,31.756739999140635
2122,2013-10-09,3928.399,3981.446,3915.73,3981.058,60214012,58126060073,1.0,2013-10-08,0.010926571481530312,32.10373228876162
2123,2013-10-10,3990.779,4000.486,3947.841,3959.63,69807454,66293048383,1.0,2013-10-08,-0.005387390945244985,31.930776932120576
2124,2013-10-11,3975.109,4027.32,3975.109,4026.916,72015582,68678643097,1.0,2013-10-08,0.01700856229258263,32.473873540621106
2125,2013-10-14,4034.189,4069.783,4024.591,4068.32,74692288,72971055096,1.0,2013-10-08,0.01029107123210693,32.80806448641007
2126,2013-10-15,4074.827,4080.107,4043.793,4074.083,75671782,72950258752,1.0,2013-10-08,0.0014178176849499735,32.85458034044788
2127,2013-10-16,4063.823,4063.823,3941.589,3963.212,77837952,75722341889,1.0,2013-10-08,-0.027237950101682173,31.959688920523053
2128,2013-10-17,3980.466,4010.622,3944.974,3956.965,66319178,63201376759,1.0,2013-10-08,-0.0015776887981475696,31.909266477320863
2129,2013-10-18,3954.585,3978.342,3937.24,3970.641,50779601,48046875361,1.0,2013-10-08,0.003459351168969782,32.01965183561015
2130,2013-10-21,3977.261,4069.224,3968.393,4069.033,66057291,64778993477,1.0,2013-10-08,0.02480250596027589,32.813819441108826
2131,2013-10-22,4070.665,4089.096,4014.265,4026.516,73645943,74639747692,1.0,2013-10-08,-0.010458230477859543,32.47064495453484
2132,2013-10-23,4026.563,4039.425,3906.509,3924.219,67708421,62951196833,1.0,2013-10-08,-0.02893110524235576,31.531233308068025
2133,2013-10-24,3914.239,3933.73,3889.338,3898.156,44942282,42767685473,0.0,,0.0,31.531233308068025
2134,2013-10-25,3902.226,3916.924,3796.069,3821.779,49905237,49387094110,-1.0,2013-10-25,0.01954556359969284,32.147529034067624
2135,2013-10-28,3820.674,3828.723,3785.912,3808.703,39569843,38708762881,-1.0,2013-10-25,0.003283282395130316,32.25307845019212
2136,2013-10-29,3801.934,3827.119,3600.434,3703.86,55739762,51444644044,-1.0,2013-10-25,0.0262391154164916,33.09937069818387
2137,2013-10-30,3694.312,3764.599,3688.386,3764.453,41549282,38696491662,-1.0,2013-10-25,-0.014776910459653791,32.61026426110592
2138,2013-10-31,3757.806,3757.806,3710.69,3713.829,41787544,38030666070,-1.0,2013-10-25,0.012530923037143538,33.018900972782745
2139,2013-11-01,3698.469,3720.436,3661.736,3702.445,33387357,30914885339,-1.0,2013-10-25,0.002782999937835262,33.11079257213739
2140,2013-11-04,3705.449,3744.588,3705.432,3728.188,32852152,30522020115,-1.0,2013-10-25,-0.00627582035506935,32.90299518614069
2141,2013-11-05,3719.944,3777.626,3688.213,3777.404,39498165,36353840607,-1.0,2013-10-25,-0.012074017561195971,32.50572384444728
2142,2013-11-06,3768.732,3799.825,3737.106,3737.106,45097252,41298449908,-1.0,2013-10-25,0.010007015544641895,32.8310091282485
2143,2013-11-07,3722.241,3734.863,3677.534,3685.04,34814963,33087624802,-1.0,2013-10-25,0.012801206562772505,33.25128565776348
2144,2013-11-08,3670.352,3678.228,3618.926,3629.94,34946730,32624376264,-1.0,2013-10-25,0.013375932862506712,33.69605262231376
2145,2013-11-11,3626.187,3659.655,3600.085,3645.84,27357500,26340249394,-1.0,2013-10-25,-0.003808895169286619,33.5677078902566
2146,2013-11-12,3645.373,3681.071,3634.868,3680.536,30054981,28351838313,-1.0,2013-10-25,-0.00834331508886299,33.287641926517274
2147,2013-11-13,3677.353,3677.353,3611.76,3611.76,32957286,30074798410,-1.0,2013-10-25,0.01667764809944816,33.84280150462816
2148,2013-11-14,3602.852,3660.041,3575.837,3659.83,33107759,31634533974,-1.0,2013-10-25,-0.011465387537061722,33.45478067003774
2149,2013-11-15,3661.282,3766.359,3661.282,3736.452,48826910,47107809937,-1.0,2013-10-25,-0.024910134178203536,32.62141759464473
2150,2013-11-18,3759.124,3828.016,3755.499,3827.882,56264006,53555697449,0.0,,0.0,32.62141759464473
