,candle_begin_time,open,high,low,close,volume,volume_value,pos,start_time,equity_change,equity_curve
227,2005-12-12,820.11,825.61,817.93,824.52,5468311,2505643034,-1.0,2005-11-30,-0.006388712324621126,1.1169889593197633
228,2005-12-13,824.63,824.96,815.35,824.86,4917438,2266932497,-1.0,2005-11-30,-0.00041092645450802046,1.1165299590069855
229,2005-12-14,824.86,833.47,819.53,832.51,5933929,2648663890,-1.0,2005-11-30,-0.011456472279947616,1.1037384644818908
230,2005-12-15,833.46,837.48,826.6,827.54,6089473,2877301198,0.0,,0.0,1.1037384644818908
231,2005-12-16,827.16,834.66,824.52,834.54,5199475,2459177637,0.0,,0.0,1.1037384644818908
232,2005-12-19,834.96,836.47,831.98,834.71,4859569,2214327148,1.0,2005-12-19,-0.0013493954982047862,1.1022490847667235
233,2005-12-20,834.88,836.28,829.36,836.12,4454203,2031096992,1.0,2005-12-19,0.0016908976897305195,1.104112875197663
234,2005-12-21,836.63,838.14,829.19,830.77,5205743,2292433378,1.0,2005-12-19,-0.006404987296995124,1.0970410462575733
235,2005-12-22,830.45,835.56,828.32,835.5,5080676,2362375114,1.0,2005-12-19,0.0056992305863843296,1.1032933361429236
236,2005-12-23,835.76,845.63,835.54,845.59,6446100,3001294031,1.0,2005-12-19,0.012088659253501666,1.1166306733402145
237,2005-12-26,846.93,855.13,846.8,853.17,7860416,3672350801,1.0,2005-12-19,0.008972998953010514,1.1266501992029956
238,2005-12-27,854.75,855.97,849.48,854.53,6528869,3109676602,1.0,2005-12-19,0.0015956137698800443,1.128447897774682
239,2005-12-28,854.64,857.26,852.22,857.21,5615717,2732415116,1.0,2005-12-19,0.0031392886308319046,1.1319904214306522
240,2005-12-29,858.41,866.78,858.41,866.75,8617096,4216989537,1.0,2005-12-19,0.011139958878422673,1.144600748176158
241,2005-12-30,868.44,869.26,857.71,860.13,7552316,3926993057,1.0,2005-12-19,-0.007645078145426587,1.1358501860110375
242,2006-01-04,860.04,871.96,859.31,871.73,8039010,4000198215,1.0,2005-12-19,0.013499413510319913,1.1511834973577744
243,2006-01-05,872.09,882.81,871.6,882.73,10885812,5213044132,1.0,2005-12-19,0.012630661461940473,1.1657237063934731
244,2006-01-06,884.92,896.06,879.18,891.94,13370232,6451093877,1.0,2005-12-19,0.010443401303126265,1.177897826867908
245,2006-01-09,893.52,905.43,892.21,905.07,12361296,6030602226,1.0,2005-12-19,0.014734488717101701,1.1952535491077918
246,2006-01-10,907.63,911.29,898.73,911.19,11200080,5314702723,1.0,2005-12-19,0.006768140181325988,1.2033431926803808
247,2006-01-11,910.76,915.02,901.4,906.5,12953142,6188643247,1.0,2005-12-19,-0.0051518273719894925,1.1971437762824328
248,2006-01-12,906.94,927.42,905.43,927.42,14024615,6571664360,1.0,2005-12-19,0.023099008205514693,1.2247966101939616
249,2006-01-13,930.3,935.53,924.55,932.5,14459389,6715980154,1.0,2005-12-19,0.005482488148835785,1.2315115430940842
250,2006-01-16,933.22,935.53,919.92,920.33,12592136,6025374116,1.0,2005-12-19,-0.013062612877997037,1.2154247845518613
251,2006-01-17,918.52,922.68,914.38,919.28,8918319,4382590624,1.0,2005-12-19,-0.001141929193774538,1.2140368555075445
252,2006-01-18,920.06,939.21,919.63,939.14,11474787,5567521521,1.0,2005-12-19,0.02162346750534727,1.240288542002906
253,2006-01-19,941.17,950.04,935.76,949.91,13989235,6660488215,1.0,2005-12-19,0.01147812464682163,1.25452472848604
254,2006-01-20,950.63,954.65,943.12,952.77,14779172,7271723190,1.0,2005-12-19,0.0030134554253415935,1.2583051828353213
255,2006-01-23,955.09,962.08,946.6,961.07,14125714,6867931556,1.0,2005-12-19,0.008719068144745101,1.2692764314713485
256,2006-01-24,961.65,969.42,956.98,960.35,14103819,7093103730,1.0,2005-12-19,-0.0007498152093965427,1.2683247086981027
257,2006-01-25,960.03,963.74,947.3,957.79,12817112,6429186424,1.0,2005-12-19,-0.002668010147997446,1.2649408055043403
258,2006-02-06,961.03,980.99,960.32,980.91,12923122,6494041689,1.0,2005-12-19,0.02415992557571367,1.2955016812230085
259,2006-02-07,983.34,989.7,970.31,981.57,17016908,8731551777,1.0,2005-12-19,0.0006734167579918182,1.2963740937651507
260,2006-02-08,979.15,983.04,970.41,982.94,13588631,6721582402,1.0,2005-12-19,0.0013969092349550571,1.2981850107086876
261,2006-02-09,982.18,982.18,967.31,969.58,11835024,5767868742,1.0,2005-12-19,-0.01360341141422361,1.2805252659162392
262,2006-02-10,971.25,980.8,970.83,980.8,11797244,5779585861,1.0,2005-12-19,0.01158197624925461,1.2953562791326514
263,2006-02-13,981.63,981.71,967.13,977.4,11393722,5621309832,1.0,2005-12-19,-0.0034695060359958285,1.2908620327034355
264,2006-02-14,977.28,986.06,976.16,986.06,10447628,5125475701,1.0,2005-12-19,0.008867802857813079,1.3023091427260853
265,2006-02-15,987.09,990.49,982.03,986.16,12322016,5915206923,1.0,2005-12-19,0.00010149949360682697,1.3024413264445915
266,2006-02-16,986.33,986.33,958.18,958.59,14477527,6889036469,1.0,2005-12-19,-0.02630525218092372,1.2681802789016097
267,2006-02-17,961.25,962.5,949.43,949.99,11246008,5393894628,0.0,,0.0,1.2681802789016097
268,2006-02-20,949.03,952.42,942.71,943.77,9821571,4625165797,0.0,,0.0,1.2681802789016097
269,2006-02-21,943.11,960.09,933.37,960.017,10166777,4634345661,-1.0,2006-02-21,-0.018971051445170084,1.2441215655888171
270,2006-02-22,960.1,967.61,957.66,959.95,10339440,4748612576,-1.0,2006-02-21,7.239337850806216e-05,1.244211631752225
271,2006-02-23,959.13,960.67,946.88,958.72,9184009,4143174452,-1.0,2006-02-21,0.0013289165648637802,1.2458650851998567
272,2006-02-24,959.34,967.29,958.38,967.16,10007130,4661548040,-1.0,2006-02-21,-0.009106642590714586,1.2345194371526915
273,2006-02-27,968.21,969.34,959.45,963.38,9025473,4046904109,-1.0,2006-02-21,0.004116050819922945,1.2396007818941948
274,2006-02-28,962.52,964.95,947.87,964.73,8702275,3875932474,-1.0,2006-02-21,-0.001463992283334381,1.2377860159150864
275,2006-03-01,966.84,972.25,963.24,972.07,9658441,4417155091,-1.0,2006-02-21,-0.00916695739674267,1.2264392842409089
276,2006-03-02,972.15,972.15,950.38,953.37,11407654,5300239815,0.0,,0.0,1.2264392842409089
277,2006-03-03,951.93,956.95,941.8,954.46,9435552,4461964302,-1.0,2006-03-03,-0.0037073646402364657,1.2218924266051172
278,2006-03-06,955.25,957.2,949.46,952.35,7323049,3384122651,-1.0,2006-03-03,0.002224591371389195,1.2246106379541088
279,2006-03-07,951.64,951.64,927.5,928.58,8621117,3830280828,-1.0,2006-03-03,0.025005291405600927,1.2552323838145503
280,2006-03-08,924.61,927.78,913.71,924.83,7226656,3284620071,-1.0,2006-03-03,0.0038486454005783877,1.2600633281551752
281,2006-03-09,923.32,926.56,917.49,920.13,6110909,2763521542,-1.0,2006-03-03,0.00480514227998996,1.2661181117287585
282,2006-03-10,922.44,925.1,917.91,921.68,6049099,2727770294,-1.0,2006-03-03,-0.001577096409063894,1.2641213214013003
283,2006-03-13,921.23,928.83,920.05,928.52,5621891,2520022636,-1.0,2006-03-03,-0.006970567087288826,1.2553096789240004
284,2006-03-14,929.01,931.86,923.47,931.72,6342600,2876199031,-1.0,2006-03-03,-0.003283975186797794,1.2511872730866669
285,2006-03-15,931.27,942.71,930.0,942.69,7998643,3978632639,-1.0,2006-03-03,-0.011294969837923885,1.2370551505755587
286,2006-03-16,942.72,945.56,939.21,945.52,8182273,3909601097,-1.0,2006-03-03,-0.0029471221721159013,1.2334093979131673
287,2006-03-17,944.95,946.53,938.9,943.73,8944893,4182585958,-1.0,2006-03-03,0.0018695907207775253,1.2357153686784255
288,2006-03-20,944.1,956.14,939.85,956.14,9120389,4094119920,-1.0,2006-03-03,-0.01581060796234568,1.2161779574312055
289,2006-03-21,957.89,963.99,955.01,959.93,11865277,5336658211,0.0,,0.0,1.2161779574312055
290,2006-03-22,959.52,972.14,957.38,972.14,11514166,5189972690,1.0,2006-03-22,0.012100179177008119,1.2308939286272509
291,2006-03-23,972.71,982.62,971.18,980.84,13897921,6353994863,1.0,2006-03-22,0.008957018471601907,1.2419190682825478
292,2006-03-24,982.46,983.84,972.85,974.27,12647982,5810923765,1.0,2006-03-22,-0.0067040450046479405,1.2335931869566512
293,2006-03-27,974.56,984.3,969.67,984.15,10706853,4754493601,1.0,2006-03-22,0.01014962108823303,1.246113690381287
294,2006-03-28,987.53,994.98,986.35,994.52,13360061,6064864413,1.0,2006-03-22,0.010545955531649831,1.2592551499474283
295,2006-03-29,995.69,1007.99,993.7,997.7,15784085,7455183317,1.0,2006-03-22,0.0032002081808393257,1.263285028580054
296,2006-03-30,997.14,998.91,986.51,986.96,13329955,6338565813,1.0,2006-03-22,-0.010773771957977907,1.249674683764205
297,2006-03-31,988.96,1000.53,985.41,1000.25,13282343,6789065490,1.0,2006-03-22,0.013476988439750981,1.2665165350307446
298,2006-04-03,1001.32,1025.79,1001.32,1025.79,17490891,8638423931,1.0,2006-03-22,0.025554940586215658,1.298882289834915
299,2006-04-04,1029.11,1038.11,1024.17,1038.11,18674872,9322495221,1.0,2006-03-22,0.012020035749220837,1.3144949013927605
300,2006-04-05,1039.78,1049.08,1037.6,1048.67,18667859,9280135013,1.0,2006-03-22,0.010180517599554406,1.327877139870914
301,2006-04-06,1052.35,1064.58,1045.9,1053.69,21173354,10559000000,1.0,2006-03-22,0.00479082899752914,1.3342387721777635
302,2006-04-07,1056.29,1068.17,1051.79,1068.11,21288522,10427000000,1.0,2006-03-22,0.013696088395384942,1.35251262434206
303,2006-04-10,1071.19,1090.72,1069.73,1090.72,21976514,10222000000,1.0,2006-03-22,0.021184786015135293,1.3811653148715155
304,2006-04-11,1097.27,1098.96,1081.69,1094.41,22595821,10774000000,1.0,2006-03-22,0.003385677204903459,1.3858414947942792
305,2006-04-12,1095.07,1101.48,1089.13,1095.5,20140515,9691783748,1.0,2006-03-22,0.0009967305825955286,1.3872228053947706
306,2006-04-13,1097.29,1103.66,1062.47,1062.69,22614391,10730000000,1.0,2006-03-22,-0.02997263033055808,1.3456440890625534
307,2006-04-14,1058.71,1088.27,1053.88,1088.18,16434914,7958759268,1.0,2006-03-22,0.024005152770441462,1.3779464809951416
308,2006-04-17,1086.24,1097.5,1080.62,1093.51,19137337,9297213972,1.0,2006-03-22,0.0049018464822963015,1.3847009631058003
309,2006-04-18,1094.36,1100.88,1087.01,1097.73,17175729,8604872225,1.0,2006-03-22,0.0038620803364937117,1.390048789467335
310,2006-04-19,1098.58,1100.66,1082.18,1100.66,18561782,9567365663,1.0,2006-03-22,0.002671175503226708,1.3937618537420502
311,2006-04-20,1102.27,1102.27,1084.2,1091.85,19770249,10561000000,1.0,2006-03-22,-0.008010362704936047,1.3825973157692724
312,2006-04-21,1091.66,1106.54,1081.19,1102.55,20485060,10825000000,1.0,2006-03-22,0.009807378015224355,1.3961569702878562
313,2006-04-24,1106.12,1107.59,1083.09,1094.38,22778342,11952000000,1.0,2006-03-22,-0.007415708574939894,1.3858034770713306
314,2006-04-25,1091.83,1109.31,1076.9,1103.06,20744156,11061000000,1.0,2006-03-22,0.00793748514032444,1.396803271577994
315,2006-04-26,1103.75,1125.87,1102.83,1116.81,22602810,12473000000,1.0,2006-03-22,0.012474762938814221,1.4142280612630898
316,2006-04-27,1119.67,1127.96,1110.69,1125.32,18574314,9745814558,1.0,2006-03-22,0.0076256164325101405,1.4250124220063745
317,2006-04-28,1117.51,1146.38,1098.77,1141.685,20532798,10998000000,1.0,2006-03-22,0.014553324271828538,1.445751089875217
318,2006-05-08,1148.08,1181.53,1148.08,1180.73,22440402,11848000000,1.0,2006-03-22,0.0342244711174895,1.4952311562937304
319,2006-05-09,1188.8,1218.09,1182.95,1218.09,29808582,15505000000,1.0,2006-03-22,0.03166382498579612,1.5425758939399246
320,2006-05-10,1227.29,1247.23,1214.73,1241.57,31202885,16281000000,1.0,2006-03-22,0.01928929695574766,1.5723310984349097
321,2006-05-11,1247.12,1278.7,1237.72,1237.77,36588884,19833000000,1.0,2006-03-22,-0.003062699863303653,1.5675155201946651
322,2006-05-12,1239.75,1283.75,1237.63,1283.68,32967164,18042000000,1.0,2006-03-22,0.037115925129417304,1.62569530888141
323,2006-05-15,1303.38,1344.96,1291.37,1344.92,40668942,22547000000,1.0,2006-03-22,0.047737632439399214,1.7033021539952462
324,2006-05-16,1347.19,1357.81,1291.44,1297.93,39381620,23030000000,1.0,2006-03-22,-0.03496057735454816,1.6437537272823268
325,2006-05-17,1302.61,1327.24,1289.15,1318.97,32137142,18591000000,1.0,2006-03-22,0.016220858343456435,1.670416823644102
326,2006-05-18,1311.43,1336.44,1294.91,1328.21,28510402,15639000000,1.0,2006-03-22,0.007009902260705969,1.682126282312486
327,2006-05-19,1332.16,1369.43,1327.19,1365.65,30783976,17775000000,1.0,2006-03-22,0.02820603823840151,1.7295724005532123
328,2006-05-22,1370.5,1396.49,1364.45,1386.75,33218175,18832000000,1.0,2006-03-22,0.015459966751967924,1.7563115323608862
329,2006-05-23,1388.03,1388.03,1325.99,1326.16,31406252,17357000000,1.0,2006-03-22,-0.043718398682979887,1.6795284045776178
330,2006-05-24,1333.31,1360.16,1279.95,1308.69,26600867,15046000000,1.0,2006-03-22,-0.013181668896142584,1.657389417246809
331,2006-05-25,1304.08,1329.63,1298.73,1324.92,19663825,10679000000,1.0,2006-03-22,0.012409629204545691,1.67795700536238
332,2006-05-26,1330.23,1355.63,1329.14,1355.5,20931173,11650000000,1.0,2006-03-22,0.02309518785988418,1.7167097376220328
333,2006-05-29,1362.84,1387.56,1352.98,1387.52,23429286,13098000000,1.0,2006-03-22,0.023636833922446643,1.7572873205832518
334,2006-05-30,1391.62,1411.38,1380.2,1410.54,24941389,14664000000,1.0,2006-03-22,0.01660073781602578,1.7864595866596809
335,2006-05-31,1408.91,1426.08,1392.15,1402.33,27598877,15780000000,1.0,2006-03-22,-0.005823912050115343,1.7760554031458895
336,2006-06-01,1402.34,1455.74,1401.84,1455.74,33069586,18774000000,1.0,2006-03-22,0.03810929507276728,1.843739622569959
337,2006-06-02,1462.61,1475.08,1440.27,1457.76,38325542,21655000000,1.0,2006-03-22,0.0013884064650904193,1.8462994825818784
338,2006-06-05,1461.02,1484.46,1443.31,1484.29,29413874,16896000000,1.0,2006-03-22,0.01820958082839419,1.8799198222433755
339,2006-06-06,1482.8,1485.57,1464.1,1470.45,25329402,14565000000,1.0,2006-03-22,-0.00932956961590714,1.8623809793894321
340,2006-06-07,1470.26,1470.26,1370.39,1370.81,27931263,15545000000,1.0,2006-03-22,-0.07796264294601263,1.7171848360638486
341,2006-06-08,1357.3,1379.37,1326.78,1376.08,24671633,12735000000,0.0,,0.0,1.7171848360638486
342,2006-06-09,1371.4,1386.93,1345.6,1346.48,23220739,12625000000,0.0,,0.0,1.7171848360638486
343,2006-06-12,1339.54,1361.9,1329.2,1352.58,14672116,8497080349,0.0,,0.0,1.7171848360638486
344,2006-06-13,1350.74,1369.61,1342.47,1361.53,14557768,8299965004,0.0,,0.0,1.7171848360638486
345,2006-06-14,1351.34,1351.34,1328.87,1347.88,13987922,7900015153,0.0,,0.0,1.7171848360638486
346,2006-06-15,1346.0,1366.4,1344.78,1352.34,13827267,7955175184,-1.0,2006-06-15,-0.005759101249559917,1.707295394728748
347,2006-06-16,1362.06,1382.6,1360.42,1382.41,15949332,9228665022,-1.0,2006-06-15,-0.022465376377165724,1.6689403610991649
348,2006-06-19,1367.06,1405.13,1359.75,1397.99,17174543,10014000000,-1.0,2006-06-15,-0.012386620364896017,1.648267830434577
349,2006-06-20,1397.15,1415.88,1391.36,1414.91,17933395,10637000000,0.0,,0.0,1.648267830434577
350,2006-06-21,1414.94,1426.98,1399.69,1410.5,18241679,10917000000,0.0,,0.0,1.648267830434577
351,2006-06-22,1409.15,1416.03,1399.28,1411.28,16067074,9436384340,0.0,,0.0,1.648267830434577
352,2006-06-23,1408.42,1430.63,1401.5,1430.51,16886956,9614963379,0.0,,0.0,1.648267830434577
353,2006-06-26,1433.24,1458.8,1433.24,1457.14,20453222,11914000000,1.0,2006-06-26,0.015622770373389105,1.6740183402633007
354,2006-06-27,1460.9,1466.12,1447.68,1464.69,20306083,11556000000,1.0,2006-06-26,0.0051858624615748194,1.6826995691340598
355,2006-06-28,1463.23,1468.86,1454.76,1461.79,17768401,9881431415,1.0,2006-06-26,-0.0019816441466129486,1.6793650573823773
356,2006-06-29,1465.86,1489.96,1465.86,1488.16,24385373,14161000000,1.0,2006-06-26,0.01805507395443895,1.7096861176899167
357,2006-06-30,1495.51,1501.26,1476.22,1486.0,24636735,14233000000,1.0,2006-06-26,-0.0014526855622716273,1.7072024813507323
358,2006-07-03,1489.46,1514.07,1483.95,1514.07,25348765,14378000000,1.0,2006-06-26,0.01890565087948537,1.7394782554437402
359,2006-07-04,1516.7,1525.19,1496.63,1508.84,27850126,16045000000,1.0,2006-06-26,-0.003457139777742979,1.7334646359743267
360,2006-07-05,1508.36,1508.36,1475.02,1497.66,21574749,12717000000,1.0,2006-06-26,-0.0074158523062854975,1.7206095182557721
361,2006-07-06,1498.04,1539.39,1497.21,1539.18,25426140,15032000000,1.0,2006-06-26,0.027746568366877167,1.7683505278867555
362,2006-07-07,1544.97,1549.61,1534.19,1541.25,25026863,14489000000,1.0,2006-06-26,0.0013459726757694135,1.7707306793784734
363,2006-07-10,1542.9,1551.09,1530.53,1550.04,19808479,11728000000,1.0,2006-06-26,0.00570782458349961,1.780837699480987
364,2006-07-11,1551.64,1561.9,1543.71,1561.84,20802044,12371000000,1.0,2006-06-26,0.00761889381518932,1.7944057128154185
365,2006-07-12,1564.45,1577.4,1560.07,1562.06,25275444,15086000000,1.0,2006-06-26,0.0001409731136419179,1.7946586757758909
366,2006-07-13,1558.43,1558.6,1459.67,1459.78,34944607,19684000000,1.0,2006-06-26,-0.07768085349007581,1.6552480581182505
367,2006-07-14,1442.33,1484.89,1435.75,1470.47,21196878,11904000000,0.0,,0.0,1.6552480581182505
368,2006-07-17,1467.26,1494.79,1460.73,1494.79,17734059,10151000000,0.0,,0.0,1.6552480581182505
369,2006-07-18,1494.96,1506.59,1481.07,1506.59,17912039,9929215372,0.0,,0.0,1.6552480581182505
370,2006-07-19,1503.68,1503.68,1460.05,1472.35,19013809,10573000000,0.0,,0.0,1.6552480581182505
371,2006-07-20,1470.53,1486.94,1462.41,1484.41,16248455,8586066103,-1.0,2006-07-20,-0.01048830842198012,1.6378873059698227
372,2006-07-21,1483.04,1494.81,1482.92,1493.04,15893080,8531719003,-1.0,2006-07-20,-0.005930601982722661,1.6281736482655618
373,2006-07-24,1464.27,1497.52,1453.09,1496.61,16307505,8909501222,-1.0,2006-07-20,-0.0024679678301933183,1.6241553680796739
374,2006-07-25,1498.23,1522.44,1498.23,1518.17,17835350,9897228913,-1.0,2006-07-20,-0.018626976067684153,1.593902264908253
375,2006-07-26,1521.89,1529.29,1512.01,1523.86,17399889,9548073999,0.0,,0.0,1.593902264908253
376,2006-07-27,1523.15,1531.69,1492.67,1506.56,19791143,10841000000,0.0,,0.0,1.593902264908253
377,2006-07-28,1504.58,1510.8,1472.63,1492.11,18604576,10080000000,0.0,,0.0,1.593902264908253
378,2006-07-31,1487.78,1487.78,1424.52,1425.04,17977062,9525993017,0.0,,0.0,1.593902264908253
379,2006-08-01,1422.27,1435.65,1403.4,1408.9,14318331,7445151013,0.0,,0.0,1.593902264908253
380,2006-08-02,1409.63,1417.37,1378.6,1401.86,13078178,6614744961,0.0,,0.0,1.593902264908253
381,2006-08-03,1402.93,1412.12,1387.04,1401.16,11173163,5800944746,0.0,,0.0,1.593902264908253
382,2006-08-04,1401.62,1407.77,1353.18,1354.78,13257336,6822038000,0.0,,0.0,1.593902264908253
383,2006-08-07,1349.24,1349.24,1321.1,1323.73,12436967,6141059280,0.0,,0.0,1.593902264908253
384,2006-08-08,1323.0,1364.99,1323.0,1364.99,12371064,6020720288,0.0,,0.0,1.593902264908253
385,2006-08-09,1365.16,1375.45,1355.54,1367.39,11927143,5939875079,0.0,,0.0,1.593902264908253
386,2006-08-10,1367.32,1391.14,1367.3,1391.14,12458222,6293954482,0.0,,0.0,1.593902264908253
387,2006-08-11,1391.47,1401.33,1382.05,1398.01,12293777,6168816362,0.0,,0.0,1.593902264908253
388,2006-08-14,1397.92,1401.28,1352.81,1356.85,12974801,6338508140,0.0,,0.0,1.593902264908253
389,2006-08-15,1355.88,1383.36,1346.16,1383.36,10117217,4967427839,-1.0,2006-08-15,-0.021307738495063067,1.5599398122608992
390,2006-08-16,1383.83,1407.31,1378.92,1407.31,13800771,7195639948,-1.0,2006-08-15,-0.018040338821981194,1.5317979695058148
391,2006-08-17,1406.44,1406.44,1381.14,1395.72,12259591,6113822993,-1.0,2006-08-15,0.008890556796667282,1.5454165063547258
392,2006-08-18,1392.16,1402.91,1383.71,1384.9,10095911,5018776105,-1.0,2006-08-15,0.008226758119491251,1.5581302741463754
393,2006-08-21,1339.52,1392.97,1329.82,1392.97,11813111,5801880583,-1.0,2006-08-15,-0.006085787489878647,1.5486478244163742
394,2006-08-22,1392.23,1413.02,1389.67,1408.85,14067522,7425680210,-1.0,2006-08-15,-0.013953609786266585,1.5270385969781173
395,2006-08-23,1409.88,1414.98,1398.54,1403.58,13522173,7155862556,0.0,,0.0,1.5270385969781173
396,2006-08-24,1402.83,1416.9,1391.73,1416.9,12826365,6562146772,1.0,2006-08-24,0.008979111917938987,1.5407500474433964
397,2006-08-25,1418.12,1429.24,1416.1,1421.1,15006760,7821319137,1.0,2006-08-24,0.0029671179161570027,1.5453216345134855
398,2006-08-28,1425.48,1457.32,1425.48,1457.32,19226083,10219000000,1.0,2006-08-24,0.02551216215022567,1.5847461306274453
399,2006-08-29,1460.52,1482.41,1456.08,1456.44,24396300,12859000000,1.0,2006-08-24,-0.000604422575946284,1.5837882742889506
400,2006-08-30,1452.74,1468.99,1445.91,1468.66,16136869,8370287128,1.0,2006-08-24,0.008398307806456895,1.5970894157166864
